mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-4804-3p,NM_001145777,FKBP5,5434,5476,1.0,-22.2,1,0.00263743,0.471,0.4084165454545456,-0.14755635875,-11.501256917078504,14,19,7,3UTR,,0,0
hsa-miR-4804-3p,XM_006714998,MAPK14,1075,1087,1.0,-17.5,0,5.326938e-07,0.559,0.0,0.0,-20.45704824911112,10,12,6,3UTR,,0,0
hsa-miR-4804-3p,NM_001207041,ETV7,1150,1179,1.0,-21.3,1,0.0008234295,0.426,3.075773796428572,0.8164283862500001,-3.937574446201665,18,29,10,3UTR,,0,0
hsa-miR-4804-3p,NM_000389,CDKN1A,2048,2061,1.0,-24.7,0,2.354461e-05,0.485,-0.08018225,1.0042182012499996,-17.110244939514768,12,13,12,3UTR,,0,0
hsa-miR-4804-3p,NM_017772,TBC1D22B,2466,2495,1.0,-23.1,1,7.948956e-05,0.426,1.96385175,2.1246487425,-7.615268822569644,16,19,11,3UTR,,0,0
hsa-miR-4804-3p,NM_021943,ZFAND3,2481,2495,1.0,-20.1,1,6.466785e-05,0.412,0.14512608749999997,0.6134748400000002,-6.807031847948959,13,14,13,3UTR,,0,0
hsa-miR-4804-3p,XM_005249269,ZFAND3,2770,2789,1.0,-21.0,1,0.0001032283,0.397,0.0,0.0,-7.2379701334214825,14,19,10,3UTR,,0,0
hsa-miR-4804-3p,XM_005249269,ZFAND3,2165,2179,1.0,-20.1,1,6.466785e-05,0.412,0.0,0.0,-6.807031847948959,13,14,13,3UTR,,0,0
hsa-miR-4804-3p,XM_005249269,ZFAND3,2066,2082,1.0,-19.0,1,7.804099e-06,0.368,0.0,0.0,-7.2379701334214825,13,16,9,3UTR,,0,0
hsa-miR-4804-3p,NM_001099272,BTBD9,6557,6578,1.0,-21.0,1,0.002383499,0.485,1.022352,1.1638493474999998,-8.056611621014136,15,21,11,3UTR,,0,0
hsa-miR-4804-3p,NM_152733,BTBD9,6294,6315,1.0,-21.0,1,0.002383499,0.485,2.508277818181818,1.5564086337499998,-8.056611621014136,15,21,11,3UTR,,0,0
hsa-miR-4804-3p,NM_002062,GLP1R,4271,4297,1.0,-23.0,1,2.01487e-05,0.412,-0.5107415625,0.08384493999999998,-7.8606057810956464,14,16,14,3UTR,,0,0
hsa-miR-4804-3p,NM_003740,KCNK5,2450,2463,1.0,-22.6,0,0.001372441,0.382,0.198457625,2.1801251887500004,-15.566558404643448,12,13,12,3UTR,,0,0
hsa-miR-4804-3p,NM_001289024,KIF6,1274,1291,1.0,-22.6,1,0.0003542254,0.426,0.30015980000000003,-0.02395749999999999,-5.694283598550164,14,17,10,3UTR,,0,0
hsa-miR-4804-3p,NM_001289024,KIF6,6376,6399,1.0,-23.0,1,0.003858579,0.456,-0.16670591818181815,-0.11265840875,-3.793324837357118,18,23,13,3UTR,,0,0
hsa-miR-4804-3p,NM_001075098,MOCS1,2915,2935,1.0,-19.8,1,0.0004824858,0.456,2.654454125,2.3126326787499996,-5.570060452532049,15,20,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001358531,MOCS1,2773,2793,1.0,-19.8,1,0.0004824858,0.456,0.43844291249999995,0.17384469749999998,-5.570060452532049,15,20,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001358530,MOCS1,2900,2920,1.0,-19.8,1,0.0004824858,0.456,0.6865046875,1.4507544074999996,-5.570060452532049,15,20,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001358534,MOCS1,2856,2876,1.0,-19.8,1,0.0004824858,0.456,7.455576250000001,3.496550626250001,-5.570060452532049,15,20,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001329690,OARD1,409,430,1.0,-15.4,1,0.06956224,0.603,0.7443919999999999,0.2736615100000001,-13.29924160506766,15,21,10,3UTR,,0,0
hsa-miR-4804-3p,NM_018643,TREM1,2553,2585,1.0,-19.8,1,0.0001581841,0.529,1.141987216129032,-0.08956590375000005,-3.793324837357118,17,32,8,3UTR,,0,0
hsa-miR-4804-3p,NM_138457,FOXP4,5397,5419,1.0,-22.2,1,0.09568238,0.441,-0.04590470714285714,-0.6132002237499999,-8.545895624281203,17,22,7,3UTR,,0,0
hsa-miR-4804-3p,NM_001012427,FOXP4,5430,5452,1.0,-22.2,1,0.09568238,0.441,-0.04590470714285714,-0.6132002237499999,-8.545895624281203,17,22,7,3UTR,,0,0
hsa-miR-4804-3p,NM_001300804,MDFI,1585,1636,1.0,-27.8,1,6.067665e-05,0.294,-0.2239756,-0.0040996116249999645,-5.4812609810729835,16,19,10,3UTR,,0,0
hsa-miR-4804-3p,NM_001300806,MDFI,1534,1585,1.0,-27.8,1,6.067665e-05,0.294,-0.501080899,-0.33090203637499993,-5.4812609810729835,16,19,10,3UTR,,0,0
hsa-miR-4804-3p,NM_005586,MDFI,1448,1499,1.0,-27.8,1,6.067665e-05,0.294,-0.501080899,-0.33090203637499993,-5.4812609810729835,16,19,10,3UTR,,0,0
hsa-miR-4804-3p,NM_001300805,MDFI,1265,1316,1.0,-27.8,1,6.067665e-05,0.294,-0.501080899,-0.33090203637499993,-5.4812609810729835,16,19,10,3UTR,,0,0
hsa-miR-4804-3p,NM_138572,TAF8,2588,2609,1.0,-21.0,1,0.004939111,0.456,-0.18248818888888885,-0.03634173374999995,-5.101250328216836,17,21,12,3UTR,,0,0
hsa-miR-4804-3p,NM_002098,GUCA1B,1481,1503,1.0,-26.5,1,0.003066228,0.485,-0.03285238400000001,0.47449933899999996,-11.501256917078504,17,22,10,3UTR,,0,0
hsa-miR-4804-3p,NM_000287,PEX6,3429,3449,1.0,-23.2,1,0.01837461,0.397,0.0,0.0,-5.4812609810729835,16,20,10,3UTR,,0,0
hsa-miR-4804-3p,NM_006404,PROCR,1083,1100,1.0,-17.3,1,0.101504,0.471,0.44948979999999994,0.611973852,-13.30598879933946,14,17,12,3UTR,,0,0
hsa-miR-4804-3p,NM_006404,PROCR,978,992,1.0,-17.2,1,0.001804055,0.456,0.13321070000000004,0.27845461424999995,-8.20646877397573,11,14,7,3UTR,,0,0
hsa-miR-4804-3p,NM_021809,TGIF2,1800,1822,1.0,-18.0,1,0.05933706,0.662,0.013084618181818174,0.6001303622499998,-7.382219742266031,18,22,8,3UTR,,0,0
hsa-miR-4804-3p,NM_021215,RPRD1B,2477,2496,1.0,-21.5,1,0.004888579,0.515,0.40290075000000003,1.1545372509999998,-7.615268822569644,15,19,8,3UTR,,0,0
hsa-miR-4804-3p,NM_080552,SLC32A1,2147,2162,1.0,-20.2,1,0.01030578,0.324,1.0118198571428572,0.7319203799999999,-12.371084972707173,14,15,14,3UTR,,0,0
hsa-miR-4804-3p,NM_003286,TOP1,2800,2824,1.0,-18.9,1,0.000850789,0.618,3.032094117647059,2.8302893749999996,-6.5006872542436085,18,24,9,3UTR,,0,0
hsa-miR-4804-3p,NM_015035,ZHX3,4814,4841,1.0,-26.8,1,0.001059148,0.426,0.158114555,0.6300302325,-3.937574446201665,17,22,10,3UTR,,0,0
hsa-miR-4804-3p,XM_024451862,ZHX3,4788,4815,1.0,-26.8,1,0.001059148,0.426,0.0,0.0,-3.937574446201665,17,22,10,3UTR,,0,0
hsa-miR-4804-3p,XM_005260341,ZHX3,4609,4636,1.0,-26.8,1,0.001059148,0.426,0.0,0.0,-3.937574446201665,17,22,10,3UTR,,0,0
hsa-miR-4804-3p,NM_007050,PTPRT,5292,5309,1.0,-23.2,1,1.310753e-06,0.441,0.1795828725,0.15441114125,-3.793324837357118,15,17,9,3UTR,,0,0
hsa-miR-4804-3p,NM_007050,PTPRT,5459,5481,1.0,-23.3,1,0.006207343,0.529,0.8616476647619048,0.5075136215,-3.937574446201665,17,22,10,3UTR,,0,0
hsa-miR-4804-3p,NM_007050,PTPRT,7412,7431,1.0,-22.0,1,0.004306174,0.588,0.243675925,0.08160510374999999,-7.2379701334214825,15,19,8,3UTR,,0,0
hsa-miR-4804-3p,NM_133170,PTPRT,5349,5366,1.0,-23.2,1,1.310753e-06,0.441,0.39983440125,0.3480930792499999,-3.793324837357118,15,17,9,3UTR,,0,0
hsa-miR-4804-3p,NM_133170,PTPRT,5516,5538,1.0,-23.3,1,0.006207343,0.529,0.7204737580952381,0.7809056985,-3.937574446201665,17,22,10,3UTR,,0,0
hsa-miR-4804-3p,NM_133170,PTPRT,7469,7488,1.0,-22.0,1,0.004306174,0.588,0.7437459033333335,0.3138663005,-7.2379701334214825,15,19,8,3UTR,,0,0
hsa-miR-4804-3p,NM_020433,JPH2,3195,3210,1.0,-21.1,1,1.109006e-05,0.382,3.8515711111111113,3.3953118400000006,-7.2379701334214825,13,15,9,3UTR,,0,0
hsa-miR-4804-3p,NM_175913,JPH2,1948,1970,1.0,-24.3,1,0.001108835,0.368,0.4492828307692308,0.577053645,-5.838533207394711,18,22,13,3UTR,,0,0
hsa-miR-4804-3p,NM_001287183,HNF4A,3423,3450,1.0,-26.7,1,0.00585434,0.324,-0.4927766181818182,-0.178396387725,-7.2379701334214825,15,19,11,3UTR,,0,0
hsa-miR-4804-3p,NM_175914,HNF4A,3201,3228,1.0,-26.7,1,0.00585434,0.324,-0.4927766181818182,-0.178396387725,-7.2379701334214825,15,19,11,3UTR,,0,0
hsa-miR-4804-3p,NM_001030003,HNF4A,3171,3198,1.0,-26.7,1,0.00585434,0.324,0.2598645181818182,0.21663127903750004,-7.2379701334214825,15,19,11,3UTR,,0,0
hsa-miR-4804-3p,NM_000457,HNF4A,3389,3407,1.0,-26.7,1,0.00585434,0.324,-0.06437274545454547,-0.16961072647500003,-7.2379701334214825,15,18,11,3UTR,,0,0
hsa-miR-4804-3p,NM_178849,HNF4A,3359,3377,1.0,-26.7,1,0.00585434,0.324,-0.37678336363636367,-0.1278036484625,-7.2379701334214825,15,18,11,3UTR,,0,0
hsa-miR-4804-3p,NM_198941,SERINC3,1719,1741,1.0,-17.7,1,0.00261954,0.676,0.07580820769230767,0.3224812167763157,-5.838533207394711,16,22,7,3UTR,,0,0
hsa-miR-4804-3p,NM_001205317,RIMS4,1717,1738,1.0,-22.5,1,0.03420024,0.441,-0.25034648600000003,0.18023371187499998,-9.99174017268451,16,21,5,3UTR,,0,0
hsa-miR-4804-3p,NM_006809,TOMM34,1778,1792,1.0,-19.5,1,1.356133e-09,0.368,2.1248527555555556,2.824329025,-9.551605062602114,13,14,13,3UTR,,0,0
hsa-miR-4804-3p,NM_001322799,KCNS1,5347,5367,1.0,-23.6,1,0.003893575,0.471,0.43676621818181816,0.11488302749999998,-12.989592657166373,15,20,11,3UTR,,0,0
hsa-miR-4804-3p,NM_002251,KCNS1,5549,5569,1.0,-23.6,1,0.003893575,0.471,0.43676621818181816,0.11488302749999998,-12.989592657166373,15,20,11,3UTR,,0,0
hsa-miR-4804-3p,NM_002999,SDC4,1213,1234,1.0,-22.2,1,0.05262633,0.574,0.79383035,0.41948239249999997,-9.99174017268451,17,21,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001197129,SYS1,2721,2760,1.0,-25.0,1,0.0006251175,0.632,0.13945636,0.14600161375,-11.501256917078504,14,20,10,3UTR,,0,0
hsa-miR-4804-3p,NM_080603,ZSWIM1,2581,2600,1.0,-20.0,1,0.02184705,0.515,0.12049840533333336,0.01843006275000006,-4.95700071937229,16,19,12,3UTR,,0,0
hsa-miR-4804-3p,NM_173073,SLC35C2,1824,1874,1.0,-21.5,1,7.928788e-06,0.353,-0.08251556363636367,0.26067801125000006,-7.382219742266031,16,21,11,3UTR,,0,0
hsa-miR-4804-3p,NM_015945,SLC35C2,1887,1937,1.0,-21.5,1,7.928788e-06,0.353,0.4094226363636364,0.2990692600000001,-7.382219742266031,16,21,11,3UTR,,0,0
hsa-miR-4804-3p,NM_173179,SLC35C2,2082,2132,1.0,-21.5,1,7.928788e-06,0.353,1.004922269090909,1.0715567525000005,-7.382219742266031,16,21,11,3UTR,,0,0
hsa-miR-4804-3p,NM_004776,B4GALT5,1897,1918,1.0,-20.3,1,0.001917339,0.559,0.19988728571428574,-0.04602169999999999,-7.2379701334214825,16,21,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001719,BMP7,2376,2393,1.0,-21.3,1,1.830182e-05,0.456,6.019351500000001,5.540772453750001,-7.2379701334214825,15,17,14,3UTR,,0,0
hsa-miR-4804-3p,NM_199170,PMEPA1,1337,1351,1.0,-20.9,0,0.0002444606,0.662,-0.7468016153846153,0.09869435250000005,-15.566558404643448,12,14,10,3UTR,,0,0
hsa-miR-4804-3p,XM_011539782,KCNMA1,4854,4871,1.0,-18.7,1,0.0002975742,0.456,0.0,0.0,-5.694283598550164,14,17,7,3UTR,,0,0
hsa-miR-4804-3p,XM_011539783,KCNMA1,4801,4818,1.0,-18.7,1,0.0002975742,0.456,0.0,0.0,-5.694283598550164,14,17,7,3UTR,,0,0
hsa-miR-4804-3p,XM_017016215,KCNMA1,4882,4899,1.0,-18.7,1,0.0002975742,0.456,0.0,0.0,-5.694283598550164,14,17,7,3UTR,,0,0
hsa-miR-4804-3p,XM_024447986,KCNMA1,4570,4587,1.0,-18.7,1,0.0002975742,0.456,0.0,0.0,-5.694283598550164,14,17,7,3UTR,,0,0
hsa-miR-4804-3p,XM_017016218,KCNMA1,4320,4337,1.0,-18.7,1,0.0002975742,0.456,0.0,0.0,-5.694283598550164,14,17,7,3UTR,,0,0
hsa-miR-4804-3p,NM_001142285,RPS24,2690,2706,1.0,-17.9,1,0.0007590103,0.456,0.0,0.0,-7.4710192137250955,12,16,6,3UTR,,0,0
hsa-miR-4804-3p,NM_005729,PPIF,1316,1347,1.0,-22.2,1,0.002071553,0.441,-0.05408031250000005,0.0850345075,-5.838533207394711,16,25,6,3UTR,,0,0
hsa-miR-4804-3p,XM_005269379,PPIF,1373,1404,1.0,-22.2,1,0.002071553,0.441,0.0,0.0,-5.838533207394711,16,25,6,3UTR,,0,0
hsa-miR-4804-3p,NM_025125,TMEM254,963,1008,1.0,-20.7,1,0.0003992052,0.426,-0.21804731666666666,0.16199803375,-6.723767449401163,14,17,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001270367,TMEM254,995,1029,1.0,-20.7,1,0.0003992052,0.426,-0.2863693333333333,0.06805432374999995,-6.723767449401163,14,17,8,3UTR,,0,0
hsa-miR-4804-3p,XM_005269550,DYDC1,2597,2612,1.0,-20.0,1,0.00158126,0.485,0.0,0.0,-6.857959480565336,13,15,10,3UTR,,0,0
hsa-miR-4804-3p,NM_018363,RNLS,1686,1703,1.0,-20.4,1,0.0123731,0.5,2.85614,2.46292007125,-7.2379701334214825,14,17,8,3UTR,,0,0
hsa-miR-4804-3p,XM_017016383,RNLS,4610,4633,1.0,-21.4,1,0.02626334,0.559,0.0,0.0,-8.663307682805062,17,23,8,3UTR,,0,0
hsa-miR-4804-3p,NM_000043,FAS,3262,3293,1.0,-19.9,1,0.0003284855,0.603,0.6924371749999999,0.3172970749999999,-6.251209375382295,15,17,15,3UTR,,0,0
hsa-miR-4804-3p,NM_152872,FAS,3237,3268,1.0,-19.9,1,0.0003284855,0.603,0.6924371749999999,0.3172970749999999,-6.251209375382295,15,17,15,3UTR,,0,0
hsa-miR-4804-3p,NM_001320619,FAS,3179,3210,1.0,-19.9,1,0.0003284855,0.603,0.6924371749999999,0.3172970749999999,-6.251209375382295,15,17,15,3UTR,,0,0
hsa-miR-4804-3p,NM_152871,FAS,3199,3230,1.0,-19.9,1,0.0003284855,0.603,0.6924371749999999,0.3172970749999999,-6.251209375382295,15,17,15,3UTR,,0,0
hsa-miR-4804-3p,NM_148977,PANK1,5906,5925,1.0,-20.2,1,0.0007878472,0.426,4.832922699999999,4.9733774312499985,-12.010110992401417,14,19,9,3UTR,,0,1
hsa-miR-4804-3p,NM_138316,PANK1,4935,4970,1.0,-19.9,1,0.0007878472,0.426,3.8477314,3.07802362375,-12.010110992401417,14,20,9,3UTR,,0,1
hsa-miR-4804-3p,NM_001104546,RPP30,2587,2608,1.0,-19.8,1,0.01932077,0.603,-0.08469018749999999,-0.10629836587499997,-4.026373917660731,17,21,7,3UTR,,0,0
hsa-miR-4804-3p,NM_017824,MARCH5,3075,3095,1.0,-18.6,1,0.01278389,0.441,0.23003422222222214,0.332032036875,-8.63469509574027,16,20,12,3UTR,,0,0
hsa-miR-4804-3p,NM_000772,CYP2C18,2285,2300,1.0,-19.5,1,0.01317188,0.603,-0.09879224111111112,-0.23726693348214287,-9.551605062602114,13,15,9,3UTR,,0,1
hsa-miR-4804-3p,NM_001128925,CYP2C18,2108,2123,1.0,-19.5,1,0.01317188,0.603,-0.09879224111111112,-0.23726693348214287,-9.551605062602114,13,15,9,3UTR,,0,1
hsa-miR-4804-3p,NM_001284321,OPALIN,2547,2569,1.0,-22.0,1,3.213265e-05,0.574,-0.02977333333333332,0.11024818625000002,-10.206994217676382,15,22,6,3UTR,,0,0
hsa-miR-4804-3p,NM_001170765,LCOR,2497,2512,1.0,-19.7,1,1.083613e-05,0.529,2.6489956,2.860479182625,-13.16012408295899,13,15,8,3UTR,,0,1
hsa-miR-4804-3p,NM_001170765,LCOR,7622,7641,1.0,-19.5,1,0.001086714,0.441,2.604151111111111,1.6028093075,-8.448053637813192,15,19,9,3UTR,,0,1
hsa-miR-4804-3p,NM_001170765,LCOR,3559,3577,1.0,-18.6,1,0.003418098,0.588,0.81251925,1.01789694375,-14.323799964974164,15,18,13,3UTR,,0,1
hsa-miR-4804-3p,NM_001170766,LCOR,5045,5064,1.0,-19.5,1,0.001086714,0.441,2.604151111111111,1.6028093075,-8.448053637813192,15,19,9,3UTR,,0,1
hsa-miR-4804-3p,NM_001204300,ARHGAP19,3844,3872,1.0,-18.4,1,0.008682939,0.647,1.331607818181818,0.6187018712499999,-5.035831305685297,18,28,8,3UTR,,0,0
hsa-miR-4804-3p,NM_032900,ARHGAP19,3931,3959,1.0,-18.4,1,0.008682939,0.647,0.5506946181818182,1.0961543699999998,-5.035831305685297,18,28,8,3UTR,,0,0
hsa-miR-4804-3p,NM_138413,HOGA1,1668,1683,1.0,-18.9,1,0.05578622,0.603,0.012905624999999987,-0.0378257825,-7.794895910253615,14,15,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001134670,HOGA1,1179,1194,1.0,-18.9,1,0.05578622,0.603,0.3511141625,-0.10964117249999997,-7.794895910253615,14,15,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001166245,HPSE2,3373,3394,1.0,-21.8,1,0.0357139,0.5,3.9705870909090915,4.08336461375,-7.382219742266031,16,21,11,3UTR,,0,0
hsa-miR-4804-3p,XM_017016497,HPSE2,2845,2863,1.0,-25.0,1,0.000186107,0.368,0.0,0.0,-7.2379701334214825,15,18,11,3UTR,,0,0
hsa-miR-4804-3p,XM_017016497,HPSE2,3302,3323,1.0,-21.8,1,0.0357139,0.5,0.0,0.0,-7.382219742266031,16,21,11,3UTR,,0,0
hsa-miR-4804-3p,NM_001100626,ERLIN1,1837,1856,1.0,-20.6,1,0.004199837,0.544,1.25068384,1.0931603068125,-7.8606057810956464,14,19,6,3UTR,,0,0
hsa-miR-4804-3p,NM_005063,SCD,3050,3092,1.0,-27.9,1,4.942632e-10,0.515,0.7089430733333334,0.2918700825000001,-4.95700071937229,16,19,15,3UTR,,0,0
hsa-miR-4804-3p,NM_017902,HIF1AN,5964,5988,1.0,-24.6,1,0.006063451,0.471,-0.4798523300000001,-0.15035328625,-6.236470572775607,18,24,10,3UTR,,0,0
hsa-miR-4804-3p,NM_018121,SLF2,4719,4736,1.0,-23.6,1,0.0003381596,0.529,0.6598094000000001,1.1791186775000002,-8.429258759619717,14,17,10,3UTR,,0,0
hsa-miR-4804-3p,NM_176792,MRPL43,1243,1265,1.0,-23.4,1,4.235429e-05,0.471,0.3474204814428571,2.0841016356312494,-9.813320773362635,17,22,14,3UTR,,0,0
hsa-miR-4804-3p,NM_033637,BTRC,2907,2924,1.0,-20.2,1,0.02580288,0.412,2.9123609999999998,1.6772326475000003,-7.2379701334214825,14,17,10,3UTR,,0,0
hsa-miR-4804-3p,NM_003939,BTRC,2799,2816,1.0,-20.2,1,0.02580288,0.412,2.9123609999999998,1.6772326475000003,-7.2379701334214825,14,17,10,3UTR,,0,0
hsa-miR-4804-3p,NM_015457,ZDHHC5,4356,4374,1.0,-19.6,1,6.114943e-05,0.397,2.2040439000000003,2.1657776624999996,-7.650646301409068,14,18,6,3UTR,,0,0
hsa-miR-4804-3p,XM_017018128,BTBD18,2393,2410,1.0,-24.3,1,0.001712608,0.471,0.0,0.0,-6.343756796545015,15,17,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001145101,BTBD18,2437,2454,1.0,-24.3,1,0.001712608,0.471,2.7347390000000003,2.6256701812500003,-6.343756796545015,15,17,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001300727,DTX4,3162,3181,1.0,-19.8,1,0.01611809,0.426,0.1435328,0.42020950874999996,-11.226420490847007,14,19,8,3UTR,,0,0
hsa-miR-4804-3p,NM_006138,MS4A3,1289,1320,1.0,-21.0,1,0.0008290417,0.632,0.0,0.0,-8.303804028968646,17,22,9,3UTR,,0,0
hsa-miR-4804-3p,NM_001031809,MS4A3,1151,1182,1.0,-21.0,1,0.0008290417,0.632,0.32315699999999997,-0.08126207349999998,-8.303804028968646,17,22,9,3UTR,,0,0
hsa-miR-4804-3p,NM_024092,TMEM109,1633,1650,1.0,-20.5,1,0.007449175,0.382,0.24980048888888884,0.1131171225,-6.644936863088155,14,17,9,3UTR,,0,0
hsa-miR-4804-3p,NM_004200,SYT7,3763,3784,1.0,-24.1,1,0.00102752,0.368,-0.6246844333333333,-0.4308225962500001,-7.382219742266031,17,21,12,3UTR,,0,0
hsa-miR-4804-3p,NM_001252065,SYT7,3988,4009,1.0,-24.1,1,0.00102752,0.368,0.8748027499999999,0.23537799375,-7.382219742266031,17,21,12,3UTR,,0,0
hsa-miR-4804-3p,NM_001300773,SYT7,3895,3916,1.0,-24.1,1,0.00102752,0.368,0.13933987499999997,-0.19625995500000004,-7.382219742266031,17,21,12,3UTR,,0,0
hsa-miR-4804-3p,XM_011545339,SYT7,4115,4136,1.0,-24.1,1,0.00102752,0.368,0.0,0.0,-7.382219742266031,17,21,12,3UTR,,0,0
hsa-miR-4804-3p,XM_005274385,SYT7,4420,4441,1.0,-24.1,1,0.00102752,0.368,0.0,0.0,-7.382219742266031,17,21,12,3UTR,,0,0
hsa-miR-4804-3p,NM_001278194,GANAB,3245,3264,1.0,-21.4,1,7.626959e-05,0.485,1.6705189683333335,2.3106667475,-4.95700071937229,16,19,9,3UTR,,0,0
hsa-miR-4804-3p,NM_198334,GANAB,3354,3373,1.0,-21.4,1,7.626959e-05,0.485,3.3484688055555556,3.132543515,-4.95700071937229,16,19,9,3UTR,,0,0
hsa-miR-4804-3p,NM_198334,GANAB,2987,3003,1.0,-20.7,1,0.001502201,0.485,4.6886855999999995,3.2163441875,-10.729023051862386,14,16,9,3UTR,,0,0
hsa-miR-4804-3p,NM_198335,GANAB,3420,3439,1.0,-21.4,1,7.626959e-05,0.485,3.3484688055555556,3.132543515,-4.95700071937229,16,19,9,3UTR,,0,0
hsa-miR-4804-3p,NM_001329222,GANAB,3478,3497,1.0,-21.4,1,7.626959e-05,0.485,3.184749055555555,2.4913152837500006,-4.95700071937229,16,19,9,3UTR,,0,0
hsa-miR-4804-3p,NM_001329222,GANAB,3893,3909,1.0,-19.6,1,0.003222941,0.471,0.05300347454545452,-0.167116521625,-8.401646015436656,14,16,11,3UTR,,0,0
hsa-miR-4804-3p,NM_030628,INTS5,3135,3150,1.0,-19.6,1,0.0003459403,0.426,5.102277300000001,3.0921720087500004,-10.10915223120837,14,15,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001079559,HNRNPUL2,2565,2583,1.0,-23.0,1,0.0001157328,0.294,2.97546625,1.5654122149999998,-5.570060452532049,16,18,11,3UTR,,0,0
hsa-miR-4804-3p,NM_001081491,NXF1,2032,2056,1.0,-23.9,1,0.01500635,0.382,0.8512264117647057,1.6266704,-5.838533207394711,18,24,9,3UTR,,0,0
hsa-miR-4804-3p,NM_013280,FLRT1,2646,2670,1.0,-21.6,1,0.0001229329,0.559,0.7922601444444444,0.5755283612500002,-6.618099312767468,14,17,9,3UTR,,0,0
hsa-miR-4804-3p,NM_000932,PLCB3,3875,3892,1.0,-21.7,1,0.01657539,0.485,0.8723208877777779,1.143782962125,-9.695854671446662,15,17,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001184883,PLCB3,3674,3691,1.0,-21.7,1,0.01657539,0.485,0.8723208877777779,1.143782962125,-9.695854671446662,15,17,14,3UTR,,0,0
hsa-miR-4804-3p,NM_018484,SLC22A11,3268,3307,1.0,-22.0,1,0.01754938,0.382,-0.3603920428571428,-0.21895693875,-7.382219742266031,17,21,13,3UTR,,0,0
hsa-miR-4804-3p,NM_001307985,SLC22A11,2944,2983,1.0,-22.0,1,0.01754938,0.382,-0.3603920428571428,-0.21895693875,-7.382219742266031,17,21,13,3UTR,,0,0
hsa-miR-4804-3p,NM_001098670,RASGRP2,2144,2163,1.0,-24.1,1,2.347112e-06,0.426,0.05151209090909093,0.32160651125,-7.2379701334214825,15,19,11,3UTR,,0,0
hsa-miR-4804-3p,NM_005602,CLDN11,1688,1709,1.0,-22.0,1,0.005519222,0.647,0.7097525615384614,1.3236306412500003,-6.644936863088155,17,21,8,3UTR,,0,0
hsa-miR-4804-3p,NM_020949,SLC7A14,3432,3449,1.0,-21.0,1,0.001733179,0.544,-0.03287068,0.004405813750000001,-6.071582287698324,14,17,6,3UTR,,0,0
hsa-miR-4804-3p,NM_001161566,TNIK,6950,6969,1.0,-21.7,1,1.761093e-05,0.603,4.8549877,3.29404885875,-8.401646015436656,17,19,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001161565,TNIK,6974,6993,1.0,-21.7,1,1.761093e-05,0.603,5.386756199999999,3.5133759049999997,-8.401646015436656,17,19,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001161564,TNIK,7037,7056,1.0,-21.7,1,1.761093e-05,0.603,4.164883207142856,4.1528061975,-8.401646015436656,17,19,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001161563,TNIK,7061,7080,1.0,-21.7,1,1.761093e-05,0.603,5.576193857142856,4.176012592499999,-8.401646015436656,17,19,14,3UTR,,0,0
hsa-miR-4804-3p,NM_001161560,TNIK,7202,7221,1.0,-21.7,1,1.761093e-05,0.603,3.4562147000000003,3.34549587075,-8.401646015436656,17,19,14,3UTR,,0,0
hsa-miR-4804-3p,NM_015028,TNIK,7226,7245,1.0,-21.7,1,1.761093e-05,0.603,3.4562147000000003,3.34549587075,-8.401646015436656,17,19,14,3UTR,,0,0
hsa-miR-4804-3p,NM_022763,FNDC3B,6016,6043,1.0,-18.6,1,0.02664857,0.588,1.1286728823529413,1.0925575775,-7.517426836101634,19,27,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001135095,FNDC3B,5943,5970,1.0,-18.6,1,0.02664857,0.588,0.8174448117647057,0.9801265400000002,-7.517426836101634,19,27,8,3UTR,,0,0
hsa-miR-4804-3p,NM_001321193,TBL1XR1,5676,5691,1.0,-20.4,1,9.165599e-07,0.515,3.2187376999999997,2.9400506874999994,-7.2379701334214825,14,15,14,3UTR,,0,1
hsa-miR-4804-3p,NM_003940,USP13,7579,7596,1.0,-21.1,1,0.0002605643,0.588,-0.07945881250000003,-0.17527138925000002,-9.06124504818596,16,17,16,3UTR,,0,0
hsa-miR-4804-3p,NM_001308101,DCUN1D1,5843,5862,1.0,-19.7,1,0.008295199,0.632,1.163579125,2.0414404700000004,-5.101250328216836,15,19,8,3UTR,,0,0
